Date,Latitude,Longitude,Observed,Gaussian Simple
2007-04-04,32.124997656668896,-99.66666666666461,0.0,115.82
2007-04-05,32.124997656668896,-99.66666666666461,0.0,0.0
2007-04-06,32.124997656668896,-99.66666666666461,0.0,1.35
2007-04-07,32.124997656668896,-99.66666666666461,0.0,0.0
2007-04-08,32.124997656668896,-99.66666666666461,0.0,0.0
2007-04-09,32.124997656668896,-99.66666666666461,0.0,0.0
2007-04-10,32.124997656668896,-99.66666666666461,0.04,0.0
2007-04-11,32.124997656668896,-99.66666666666461,0.0,17.03
2007-04-12,32.124997656668896,-99.66666666666461,0.0,1.04
2007-04-13,32.124997656668896,-99.66666666666461,,0.0
2007-04-14,32.124997656668896,-99.66666666666461,0.0,0.0
2007-04-15,32.124997656668896,-99.66666666666461,0.0,0.0
2007-04-16,32.124997656668896,-99.66666666666461,0.0,0.0
2007-04-17,32.124997656668896,-99.66666666666461,0.0,0.0
2007-04-18,32.124997656668896,-99.66666666666461,0.25,409.49
2007-04-19,32.124997656668896,-99.66666666666461,0.0,0.0
2007-04-20,32.124997656668896,-99.66666666666461,0.0,0.0
2007-04-21,32.124997656668896,-99.66666666666461,0.0,0.0
2007-04-22,32.124997656668896,-99.66666666666461,0.0,0.0
2007-04-23,32.124997656668896,-99.66666666666461,,0.0
2007-04-24,32.124997656668896,-99.66666666666461,0.0,12.7
2007-04-25,32.124997656668896,-99.66666666666461,0.2,631.35
2007-04-26,32.124997656668896,-99.66666666666461,0.0,8.34
2007-04-27,32.124997656668896,-99.66666666666461,0.0,0.0
2007-04-28,32.124997656668896,-99.66666666666461,0.0,3.34
2007-04-29,32.124997656668896,-99.66666666666461,0.0,0.0
2007-04-30,32.124997656668896,-99.66666666666461,0.96,819.56
2007-05-01,32.124997656668896,-99.66666666666461,0.35,0.0
2007-05-02,32.124997656668896,-99.66666666666461,0.14,0.0
2007-05-03,32.124997656668896,-99.66666666666461,1.15,1207.86
2007-05-04,32.124997656668896,-99.66666666666461,0.0,7.9
2007-05-05,32.124997656668896,-99.66666666666461,0.0,5.27
2007-05-06,32.124997656668896,-99.66666666666461,0.0,0.26
2007-05-07,32.124997656668896,-99.66666666666461,0.0,27.99
2007-05-08,32.124997656668896,-99.66666666666461,0.11,0.0
2007-05-09,32.124997656668896,-99.66666666666461,0.97,0.0
2007-05-10,32.124997656668896,-99.66666666666461,0.6799999999999999,517.4
2007-05-11,32.124997656668896,-99.66666666666461,0.0,0.0
2007-05-12,32.124997656668896,-99.66666666666461,0.0,5.8
2007-05-13,32.124997656668896,-99.66666666666461,0.16,772.6
2007-05-14,32.124997656668896,-99.66666666666461,0.0,0.0
2007-05-15,32.124997656668896,-99.66666666666461,0.0,0.03
2007-05-16,32.124997656668896,-99.66666666666461,0.45,160.51
2007-05-17,32.124997656668896,-99.66666666666461,0.01,0.0
2007-05-18,32.124997656668896,-99.66666666666461,0.12,0.0
2007-05-19,32.124997656668896,-99.66666666666461,0.01,0.0
2007-05-20,32.124997656668896,-99.66666666666461,0.0,1.06
2007-05-21,32.124997656668896,-99.66666666666461,0.0,0.0
2007-05-22,32.124997656668896,-99.66666666666461,0.0,0.0
2007-05-23,32.124997656668896,-99.66666666666461,0.0,0.56
2007-05-24,32.124997656668896,-99.66666666666461,0.0,10.08
2007-05-25,32.124997656668896,-99.66666666666461,0.01,0.0
2007-05-26,32.124997656668896,-99.66666666666461,0.0,0.0
2007-05-27,32.124997656668896,-99.66666666666461,0.0,0.0
2007-05-28,32.124997656668896,-99.66666666666461,0.0,0.0
2007-05-29,32.124997656668896,-99.66666666666461,0.03,207.94
2007-05-30,32.124997656668896,-99.66666666666461,0.01,79.87
2007-05-31,32.124997656668896,-99.66666666666461,0.02,0.0
2007-06-01,32.124997656668896,-99.66666666666461,0.0,0.0
2007-06-02,32.124997656668896,-99.66666666666461,0.0,0.0
2007-06-03,32.124997656668896,-99.66666666666461,0.0,167.26
2007-06-04,32.124997656668896,-99.66666666666461,0.0,0.0
2007-06-05,32.124997656668896,-99.66666666666461,0.0,0.0
2007-06-06,32.124997656668896,-99.66666666666461,0.0,5.79
2007-06-07,32.124997656668896,-99.66666666666461,0.0,0.35
2007-06-08,32.124997656668896,-99.66666666666461,0.0,1.9
2007-06-09,32.124997656668896,-99.66666666666461,0.03,0.49
2007-06-10,32.124997656668896,-99.66666666666461,0.0,0.0
2007-06-11,32.124997656668896,-99.66666666666461,0.0,13.95
2007-06-12,32.124997656668896,-99.66666666666461,0.0,3.66
2007-06-13,32.124997656668896,-99.66666666666461,0.0,2424.86
2007-06-14,32.124997656668896,-99.66666666666461,0.0,602.8
2007-06-15,32.124997656668896,-99.66666666666461,0.0,57.31
2007-06-16,32.124997656668896,-99.66666666666461,0.09,812.23
2007-06-17,32.124997656668896,-99.66666666666461,0.24,0.0
2007-06-18,32.124997656668896,-99.66666666666461,0.15,276.67
2007-06-19,32.124997656668896,-99.66666666666461,0.0,1.48
2007-06-20,32.124997656668896,-99.66666666666461,0.86,7.43
2007-06-21,32.124997656668896,-99.66666666666461,0.21,936.46
2007-06-22,32.124997656668896,-99.66666666666461,0.0,66.04
2007-06-23,32.124997656668896,-99.66666666666461,0.0,14.77
2007-06-24,32.124997656668896,-99.66666666666461,0.0,0.0
2007-06-25,32.124997656668896,-99.66666666666461,3.12,0.0
2007-06-26,32.124997656668896,-99.66666666666461,0.32,727.0
2007-06-27,32.124997656668896,-99.66666666666461,0.95,3879.19
2007-06-28,32.124997656668896,-99.66666666666461,0.87,0.0
2007-06-29,32.124997656668896,-99.66666666666461,0.43,0.0
2007-06-30,32.124997656668896,-99.66666666666461,0.01,0.0
2007-07-01,32.124997656668896,-99.66666666666461,0.0,0.0
2007-07-02,32.124997656668896,-99.66666666666461,0.0,68.43
2007-07-03,32.124997656668896,-99.66666666666461,0.47,0.0
2007-07-04,32.124997656668896,-99.66666666666461,0.12,1017.77
2007-07-05,32.124997656668896,-99.66666666666461,0.0,0.0
2007-07-06,32.124997656668896,-99.66666666666461,0.01,374.4
2007-07-07,32.124997656668896,-99.66666666666461,0.0,573.31
2007-07-08,32.124997656668896,-99.66666666666461,0.0,136.61
2007-07-09,32.124997656668896,-99.66666666666461,0.0,1019.57
2007-07-10,32.124997656668896,-99.66666666666461,0.0,0.0
2007-07-11,32.124997656668896,-99.66666666666461,0.0,0.0
2007-07-12,32.124997656668896,-99.66666666666461,0.0,1.36
2007-07-13,32.124997656668896,-99.66666666666461,0.0,5.81
2007-07-14,32.124997656668896,-99.66666666666461,0.23,298.46
2007-07-15,32.124997656668896,-99.66666666666461,0.0,171.85
2007-07-16,32.124997656668896,-99.66666666666461,0.0,10.41
2007-07-17,32.124997656668896,-99.66666666666461,0.0,0.0
2007-07-18,32.124997656668896,-99.66666666666461,0.0,0.0
2007-07-19,32.124997656668896,-99.66666666666461,0.0,173.92
2007-07-20,32.124997656668896,-99.66666666666461,0.0,0.0
2007-07-21,32.124997656668896,-99.66666666666461,0.05,200.8
2007-07-22,32.124997656668896,-99.66666666666461,0.12,0.0
2007-07-23,32.124997656668896,-99.66666666666461,0.0,42.86
2007-07-24,32.124997656668896,-99.66666666666461,0.01,0.0
2007-07-25,32.124997656668896,-99.66666666666461,0.2,185.02
2007-07-26,32.124997656668896,-99.66666666666461,0.0,551.5
2007-07-27,32.124997656668896,-99.66666666666461,0.0,403.88
2007-07-28,32.124997656668896,-99.66666666666461,0.0,0.0
2007-07-29,32.124997656668896,-99.66666666666461,0.0,422.73
2007-07-30,32.124997656668896,-99.66666666666461,0.02,0.0
2007-07-31,32.124997656668896,-99.66666666666461,0.89,1.96
2007-08-01,32.124997656668896,-99.66666666666461,0.0,0.0
2007-08-02,32.124997656668896,-99.66666666666461,0.01,0.0
2007-08-03,32.124997656668896,-99.66666666666461,0.46,697.64
2007-08-04,32.124997656668896,-99.66666666666461,0.0,58.02
2007-08-05,32.124997656668896,-99.66666666666461,0.0,0.0
2007-08-06,32.124997656668896,-99.66666666666461,0.0,0.0
2007-08-07,32.124997656668896,-99.66666666666461,0.0,0.0
2007-08-08,32.124997656668896,-99.66666666666461,0.0,0.0
2007-08-09,32.124997656668896,-99.66666666666461,0.0,0.0
2007-08-10,32.124997656668896,-99.66666666666461,0.0,0.0
2007-08-11,32.124997656668896,-99.66666666666461,0.0,0.0
2007-08-12,32.124997656668896,-99.66666666666461,0.0,0.0
2007-08-13,32.124997656668896,-99.66666666666461,0.0,24.95
2007-08-14,32.124997656668896,-99.66666666666461,0.0,0.0
2007-08-15,32.124997656668896,-99.66666666666461,0.0,0.0
2007-08-16,32.124997656668896,-99.66666666666461,0.0,167.27
2007-08-17,32.124997656668896,-99.66666666666461,0.98,0.0
2007-08-18,32.124997656668896,-99.66666666666461,1.66,803.53
2007-08-19,32.124997656668896,-99.66666666666461,0.08,0.0
2007-08-20,32.124997656668896,-99.66666666666461,0.0,0.46
2007-08-21,32.124997656668896,-99.66666666666461,0.0,0.0
2007-08-22,32.124997656668896,-99.66666666666461,0.0,64.84
2007-08-23,32.124997656668896,-99.66666666666461,0.0,16.7
2007-08-24,32.124997656668896,-99.66666666666461,0.0,24.38
2007-08-25,32.124997656668896,-99.66666666666461,0.0,0.0
2007-08-26,32.124997656668896,-99.66666666666461,0.0,0.0
2007-08-27,32.124997656668896,-99.66666666666461,0.0,46.54
2007-08-28,32.124997656668896,-99.66666666666461,0.0,790.32
2007-08-29,32.124997656668896,-99.66666666666461,0.0,0.0
2007-08-30,32.124997656668896,-99.66666666666461,0.09,92.95
2007-08-31,32.124997656668896,-99.66666666666461,0.0,0.0
2007-09-01,32.124997656668896,-99.66666666666461,0.0,0.0
2007-09-02,32.124997656668896,-99.66666666666461,0.0,112.68
2007-09-03,32.124997656668896,-99.66666666666461,0.0,839.77
2007-09-04,32.124997656668896,-99.66666666666461,0.01,0.0
2007-09-05,32.124997656668896,-99.66666666666461,0.03,0.0
2007-09-06,32.124997656668896,-99.66666666666461,0.0,218.08
2007-09-07,32.124997656668896,-99.66666666666461,0.0,0.0
2007-09-08,32.124997656668896,-99.66666666666461,0.0,0.03
2007-09-09,32.124997656668896,-99.66666666666461,0.0,15.27
2007-09-10,32.124997656668896,-99.66666666666461,0.05,1164.36
2007-09-11,32.124997656668896,-99.66666666666461,0.04,0.0
2007-09-12,32.124997656668896,-99.66666666666461,0.0,918.82
2007-09-13,32.124997656668896,-99.66666666666461,0.0,1.72
2007-09-14,32.124997656668896,-99.66666666666461,0.0,3.43
2007-09-15,32.124997656668896,-99.66666666666461,0.0,30.7
2007-09-16,32.124997656668896,-99.66666666666461,0.0,0.63
2007-09-17,32.124997656668896,-99.66666666666461,0.0,0.0
2007-09-18,32.124997656668896,-99.66666666666461,0.0,2.28
2007-09-19,32.124997656668896,-99.66666666666461,0.0,0.0
2007-09-20,32.124997656668896,-99.66666666666461,0.0,50.56
2007-09-21,32.124997656668896,-99.66666666666461,,4.28
2007-09-22,32.124997656668896,-99.66666666666461,0.0,40.37
2007-09-23,32.124997656668896,-99.66666666666461,0.0,0.0
2007-09-24,32.124997656668896,-99.66666666666461,0.0,0.0
2007-09-25,32.124997656668896,-99.66666666666461,0.0,0.0
2007-09-26,32.124997656668896,-99.66666666666461,22.01,0.31
2007-09-27,32.124997656668896,-99.66666666666461,0.63,116.72
2007-09-28,32.124997656668896,-99.66666666666461,0.0,0.0
2007-09-29,32.124997656668896,-99.66666666666461,0.0,0.0
2007-09-30,32.124997656668896,-99.66666666666461,0.0,188.48
2007-10-01,32.124997656668896,-99.66666666666461,0.0,0.0
2007-10-02,32.124997656668896,-99.66666666666461,0.29,397.33
2007-10-03,32.124997656668896,-99.66666666666461,0.0,0.65
2007-10-04,32.124997656668896,-99.66666666666461,0.0,2.59
2007-10-05,32.124997656668896,-99.66666666666461,0.0,0.0
2007-10-06,32.124997656668896,-99.66666666666461,0.0,1120.71
2007-10-07,32.124997656668896,-99.66666666666461,0.0,0.0
2007-10-08,32.124997656668896,-99.66666666666461,0.0,0.0
2007-10-09,32.124997656668896,-99.66666666666461,0.0,138.84
2007-10-10,32.124997656668896,-99.66666666666461,0.0,88.87
2007-10-11,32.124997656668896,-99.66666666666461,0.0,0.0
2007-10-12,32.124997656668896,-99.66666666666461,0.31,175.91
2007-10-13,32.124997656668896,-99.66666666666461,0.0,0.0
2007-10-14,32.124997656668896,-99.66666666666461,0.0,0.0
2007-10-15,32.124997656668896,-99.66666666666461,0.14,35.05
2007-10-16,32.124997656668896,-99.66666666666461,0.5,0.0
2007-10-17,32.124997656668896,-99.66666666666461,0.0,5.39
2007-10-18,32.124997656668896,-99.66666666666461,0.0,3.9
2007-10-19,32.124997656668896,-99.66666666666461,0.0,0.0
2007-10-20,32.124997656668896,-99.66666666666461,0.0,0.0
2007-10-21,32.124997656668896,-99.66666666666461,0.0,0.0
2007-10-22,32.124997656668896,-99.66666666666461,0.48,391.12
2007-10-23,32.124997656668896,-99.66666666666461,0.04,376.25
2007-10-24,32.124997656668896,-99.66666666666461,0.0,0.0
2007-10-25,32.124997656668896,-99.66666666666461,0.0,0.0
2007-10-26,32.124997656668896,-99.66666666666461,0.0,0.03
2007-10-27,32.124997656668896,-99.66666666666461,0.0,0.0
2007-10-28,32.124997656668896,-99.66666666666461,0.0,0.0
2007-10-29,32.124997656668896,-99.66666666666461,0.0,0.0
2007-10-30,32.124997656668896,-99.66666666666461,0.0,17.96
2007-10-31,32.124997656668896,-99.66666666666461,0.0,16.84
2007-11-01,32.124997656668896,-99.66666666666461,0.0,0.0
2007-11-02,32.124997656668896,-99.66666666666461,0.0,0.0
2007-11-03,32.124997656668896,-99.66666666666461,0.0,0.0
2007-11-04,32.124997656668896,-99.66666666666461,0.0,0.0
2007-11-05,32.124997656668896,-99.66666666666461,0.0,0.0
2007-11-06,32.124997656668896,-99.66666666666461,0.0,0.0
2007-11-07,32.124997656668896,-99.66666666666461,0.0,0.0
2007-11-08,32.124997656668896,-99.66666666666461,0.0,0.0
2007-11-09,32.124997656668896,-99.66666666666461,0.0,0.0
2007-11-10,32.124997656668896,-99.66666666666461,0.0,5.21
2007-11-11,32.124997656668896,-99.66666666666461,0.0,12.32
2007-11-12,32.124997656668896,-99.66666666666461,0.0,0.0
2007-11-13,32.124997656668896,-99.66666666666461,0.0,7.74
2007-11-14,32.124997656668896,-99.66666666666461,0.0,0.12
2007-11-15,32.124997656668896,-99.66666666666461,0.0,0.0
2007-11-16,32.124997656668896,-99.66666666666461,0.0,0.0
2007-11-17,32.124997656668896,-99.66666666666461,0.0,0.0
2007-11-18,32.124997656668896,-99.66666666666461,0.0,0.0
2007-11-19,32.124997656668896,-99.66666666666461,0.0,0.0
2007-11-20,32.124997656668896,-99.66666666666461,0.0,0.0
2007-11-21,32.124997656668896,-99.66666666666461,0.0,87.89
2007-11-22,32.124997656668896,-99.66666666666461,0.0,0.0
2007-11-23,32.124997656668896,-99.66666666666461,0.0,23.44
2007-11-24,32.124997656668896,-99.66666666666461,0.04,273.72
2007-11-25,32.124997656668896,-99.66666666666461,0.73,0.0
2007-11-26,32.124997656668896,-99.66666666666461,0.19,2.05
2007-11-27,32.124997656668896,-99.66666666666461,0.15,10.68
2007-11-28,32.124997656668896,-99.66666666666461,0.0,210.33
2007-11-29,32.124997656668896,-99.66666666666461,0.0,0.0
2007-11-30,32.124997656668896,-99.66666666666461,0.0,0.0
2007-12-01,32.124997656668896,-99.66666666666461,0.01,12.07
2007-12-02,32.124997656668896,-99.66666666666461,0.01,0.27
2007-12-03,32.124997656668896,-99.66666666666461,0.0,0.16
2007-12-04,32.124997656668896,-99.66666666666461,0.0,0.0
2007-12-05,32.124997656668896,-99.66666666666461,0.0,0.0
2007-12-06,32.124997656668896,-99.66666666666461,0.0,0.0
2007-12-07,32.124997656668896,-99.66666666666461,0.0,0.0
2007-12-08,32.124997656668896,-99.66666666666461,0.0,0.0
2007-12-09,32.124997656668896,-99.66666666666461,0.0,0.0
2007-12-10,32.124997656668896,-99.66666666666461,0.0,207.58
2007-12-11,32.124997656668896,-99.66666666666461,0.0,23.16
2007-12-12,32.124997656668896,-99.66666666666461,0.49,0.0
2007-12-13,32.124997656668896,-99.66666666666461,0.09,0.0
2007-12-14,32.124997656668896,-99.66666666666461,0.01,10.91
2007-12-15,32.124997656668896,-99.66666666666461,0.02,288.17
2007-12-16,32.124997656668896,-99.66666666666461,0.01,0.0
2007-12-17,32.124997656668896,-99.66666666666461,0.0,13.87
2007-12-18,32.124997656668896,-99.66666666666461,0.0,1.39
2007-12-19,32.124997656668896,-99.66666666666461,0.0,0.0
2007-12-20,32.124997656668896,-99.66666666666461,0.0,0.0
2007-12-21,32.124997656668896,-99.66666666666461,0.0,15.02
2007-12-22,32.124997656668896,-99.66666666666461,0.0,0.02
2007-12-23,32.124997656668896,-99.66666666666461,0.0,46.48
2007-12-24,32.124997656668896,-99.66666666666461,0.0,3.33
2007-12-25,32.124997656668896,-99.66666666666461,0.0,0.0
2007-12-26,32.124997656668896,-99.66666666666461,0.0,1.68
2007-12-27,32.124997656668896,-99.66666666666461,0.0,10.45
2007-12-28,32.124997656668896,-99.66666666666461,0.0,14.52
2007-12-29,32.124997656668896,-99.66666666666461,0.0,0.08
2007-12-30,32.124997656668896,-99.66666666666461,0.0,0.0
2007-12-31,32.124997656668896,-99.66666666666461,0.0,0.0
2008-01-01,32.124997656668896,-99.66666666666461,0.0,0.0
2008-01-02,32.124997656668896,-99.66666666666461,0.0,0.0
2008-01-03,32.124997656668896,-99.66666666666461,0.0,0.0
2008-01-04,32.124997656668896,-99.66666666666461,0.0,0.0
2008-01-05,32.124997656668896,-99.66666666666461,0.0,0.56
2008-01-06,32.124997656668896,-99.66666666666461,0.0,41.36
2008-01-07,32.124997656668896,-99.66666666666461,0.0,1.18
2008-01-08,32.124997656668896,-99.66666666666461,0.0,29.03
2008-01-09,32.124997656668896,-99.66666666666461,0.0,0.0
2008-01-10,32.124997656668896,-99.66666666666461,0.0,0.0
2008-01-11,32.124997656668896,-99.66666666666461,0.0,23.48
2008-01-12,32.124997656668896,-99.66666666666461,0.0,0.0
2008-01-13,32.124997656668896,-99.66666666666461,0.0,1.11
2008-01-14,32.124997656668896,-99.66666666666461,0.0,0.0
2008-01-15,32.124997656668896,-99.66666666666461,0.0,0.0
2008-01-16,32.124997656668896,-99.66666666666461,0.0,0.0
2008-01-17,32.124997656668896,-99.66666666666461,0.0,54.07
2008-01-18,32.124997656668896,-99.66666666666461,0.0,0.0
2008-01-19,32.124997656668896,-99.66666666666461,0.0,8.67
2008-01-20,32.124997656668896,-99.66666666666461,0.0,6.07
2008-01-21,32.124997656668896,-99.66666666666461,0.0,0.0
2008-01-22,32.124997656668896,-99.66666666666461,0.0,0.0
2008-01-23,32.124997656668896,-99.66666666666461,0.0,15.07
2008-01-24,32.124997656668896,-99.66666666666461,0.0,0.0
2008-01-25,32.124997656668896,-99.66666666666461,0.0,0.0
2008-01-26,32.124997656668896,-99.66666666666461,0.26,0.0
2008-01-27,32.124997656668896,-99.66666666666461,0.0,7.32
2008-01-28,32.124997656668896,-99.66666666666461,0.0,9.31
2008-01-29,32.124997656668896,-99.66666666666461,0.0,38.98
2008-01-30,32.124997656668896,-99.66666666666461,0.0,137.79
2008-01-31,32.124997656668896,-99.66666666666461,0.0,0.0
2008-02-01,32.124997656668896,-99.66666666666461,0.0,520.96
2008-02-02,32.124997656668896,-99.66666666666461,0.0,0.0
2008-02-03,32.124997656668896,-99.66666666666461,0.0,0.0
2008-02-04,32.124997656668896,-99.66666666666461,0.0,1608.68
2008-02-05,32.124997656668896,-99.66666666666461,0.0,0.0
2008-02-06,32.124997656668896,-99.66666666666461,0.01,9.34
2008-02-07,32.124997656668896,-99.66666666666461,0.0,0.0
2008-02-08,32.124997656668896,-99.66666666666461,0.0,0.03
2008-02-09,32.124997656668896,-99.66666666666461,0.0,0.0
2008-02-10,32.124997656668896,-99.66666666666461,0.0,0.0
2008-02-11,32.124997656668896,-99.66666666666461,0.0,0.0
2008-02-12,32.124997656668896,-99.66666666666461,0.0,45.57
2008-02-13,32.124997656668896,-99.66666666666461,0.0,19.77
2008-02-14,32.124997656668896,-99.66666666666461,0.0,133.3
2008-02-15,32.124997656668896,-99.66666666666461,0.0,2.72
2008-02-16,32.124997656668896,-99.66666666666461,0.0,0.0
2008-02-17,32.124997656668896,-99.66666666666461,0.47,59.96
2008-02-18,32.124997656668896,-99.66666666666461,0.0,50.45
2008-02-19,32.124997656668896,-99.66666666666461,0.0,0.0
2008-02-20,32.124997656668896,-99.66666666666461,0.0,0.0
2008-02-21,32.124997656668896,-99.66666666666461,0.0,48.42
2008-02-22,32.124997656668896,-99.66666666666461,0.0,12.05
2008-02-23,32.124997656668896,-99.66666666666461,0.0,22.94
2008-02-24,32.124997656668896,-99.66666666666461,0.0,0.0
2008-02-25,32.124997656668896,-99.66666666666461,0.0,0.0
2008-02-26,32.124997656668896,-99.66666666666461,0.0,67.92
2008-02-27,32.124997656668896,-99.66666666666461,0.0,2.53
2008-02-28,32.124997656668896,-99.66666666666461,0.0,0.0
2008-02-29,32.124997656668896,-99.66666666666461,0.0,44.43
2008-03-01,32.124997656668896,-99.66666666666461,0.0,16.77
2008-03-02,32.124997656668896,-99.66666666666461,0.0,0.0
2008-03-03,32.124997656668896,-99.66666666666461,1.07,382.92
2008-03-04,32.124997656668896,-99.66666666666461,0.04,16.03
2008-03-05,32.124997656668896,-99.66666666666461,0.0,0.08
2008-03-06,32.124997656668896,-99.66666666666461,0.0,0.58
2008-03-07,32.124997656668896,-99.66666666666461,0.13,524.12
2008-03-08,32.124997656668896,-99.66666666666461,0.01,1.28
2008-03-09,32.124997656668896,-99.66666666666461,0.0,0.0
2008-03-10,32.124997656668896,-99.66666666666461,0.44,263.09
2008-03-11,32.124997656668896,-99.66666666666461,0.01,0.0
2008-03-12,32.124997656668896,-99.66666666666461,0.0,0.0
2008-03-13,32.124997656668896,-99.66666666666461,0.0,0.05
2008-03-14,32.124997656668896,-99.66666666666461,0.0,0.0
2008-03-15,32.124997656668896,-99.66666666666461,0.0,2515.26
2008-03-16,32.124997656668896,-99.66666666666461,0.0,0.0
2008-03-17,32.124997656668896,-99.66666666666461,0.02,1.42
