Date,Latitude,Longitude,Observed,RBF gaussian
2007-04-05,31.749997690613135,-98.79166666666455,0.0,4.99
2007-04-06,31.749997690613135,-98.79166666666455,0.0,0.0
2007-04-07,31.749997690613135,-98.79166666666455,0.0,0.0
2007-04-08,31.749997690613135,-98.79166666666455,0.0,0.0
2007-04-09,31.749997690613135,-98.79166666666455,0.0,0.0
2007-04-10,31.749997690613135,-98.79166666666455,0.01,0.0
2007-04-11,31.749997690613135,-98.79166666666455,0.0,3.86
2007-04-12,31.749997690613135,-98.79166666666455,0.0,0.0
2007-04-13,31.749997690613135,-98.79166666666455,,0.0
2007-04-14,31.749997690613135,-98.79166666666455,0.19,0.0
2007-04-15,31.749997690613135,-98.79166666666455,0.0,0.0
2007-04-16,31.749997690613135,-98.79166666666455,0.0,0.0
2007-04-17,31.749997690613135,-98.79166666666455,0.0,0.0
2007-04-18,31.749997690613135,-98.79166666666455,0.18,0.0
2007-04-19,31.749997690613135,-98.79166666666455,0.0,0.0
2007-04-20,31.749997690613135,-98.79166666666455,0.0,0.0
2007-04-21,31.749997690613135,-98.79166666666455,0.0,0.0
2007-04-22,31.749997690613135,-98.79166666666455,0.0,0.0
2007-04-23,31.749997690613135,-98.79166666666455,0.0,3.79
2007-04-24,31.749997690613135,-98.79166666666455,0.0,29.17
2007-04-25,31.749997690613135,-98.79166666666455,1.59,0.0
2007-04-26,31.749997690613135,-98.79166666666455,0.0,0.0
2007-04-27,31.749997690613135,-98.79166666666455,0.0,0.0
2007-04-28,31.749997690613135,-98.79166666666455,0.0,0.0
2007-04-29,31.749997690613135,-98.79166666666455,0.0,0.0
2007-04-30,31.749997690613135,-98.79166666666455,,0.0
2007-05-01,31.749997690613135,-98.79166666666455,1.54,155.47
2007-05-02,31.749997690613135,-98.79166666666455,0.35,0.0
2007-05-03,31.749997690613135,-98.79166666666455,1.24,0.0
2007-05-04,31.749997690613135,-98.79166666666455,0.0,6.53
2007-05-05,31.749997690613135,-98.79166666666455,0.0,0.0
2007-05-06,31.749997690613135,-98.79166666666455,0.0,0.0
2007-05-07,31.749997690613135,-98.79166666666455,0.01,0.0
2007-05-08,31.749997690613135,-98.79166666666455,0.04,0.84
2007-05-09,31.749997690613135,-98.79166666666455,0.51,0.0
2007-05-10,31.749997690613135,-98.79166666666455,0.5599999999999999,237.13
2007-05-11,31.749997690613135,-98.79166666666455,0.25,10.79
2007-05-12,31.749997690613135,-98.79166666666455,0.0,0.0
2007-05-13,31.749997690613135,-98.79166666666455,0.0,197.0
2007-05-14,31.749997690613135,-98.79166666666455,0.01,24.28
2007-05-15,31.749997690613135,-98.79166666666455,0.0,0.0
2007-05-16,31.749997690613135,-98.79166666666455,0.0,56.13
2007-05-17,31.749997690613135,-98.79166666666455,0.0,0.0
2007-05-18,31.749997690613135,-98.79166666666455,0.04,0.03
2007-05-19,31.749997690613135,-98.79166666666455,0.01,0.0
2007-05-20,31.749997690613135,-98.79166666666455,0.01,0.0
2007-05-21,31.749997690613135,-98.79166666666455,0.0,0.0
2007-05-22,31.749997690613135,-98.79166666666455,0.01,0.0
2007-05-23,31.749997690613135,-98.79166666666455,0.0,0.0
2007-05-24,31.749997690613135,-98.79166666666455,0.0,0.0
2007-05-25,31.749997690613135,-98.79166666666455,0.8099999999999999,207.7
2007-05-26,31.749997690613135,-98.79166666666455,0.88,0.0
2007-05-27,31.749997690613135,-98.79166666666455,0.02,0.0
2007-05-28,31.749997690613135,-98.79166666666455,0.0,0.0
2007-05-29,31.749997690613135,-98.79166666666455,0.0,0.0
2007-05-30,31.749997690613135,-98.79166666666455,0.42,33.12
2007-05-31,31.749997690613135,-98.79166666666455,0.52,0.0
2007-06-01,31.749997690613135,-98.79166666666455,0.01,0.0
2007-06-02,31.749997690613135,-98.79166666666455,0.0,0.0
2007-06-03,31.749997690613135,-98.79166666666455,0.0,0.0
2007-06-04,31.749997690613135,-98.79166666666455,0.0,1110.5
2007-06-05,31.749997690613135,-98.79166666666455,0.0,0.0
2007-06-06,31.749997690613135,-98.79166666666455,0.0,1.02
2007-06-07,31.749997690613135,-98.79166666666455,0.0,0.0
2007-06-08,31.749997690613135,-98.79166666666455,0.0,0.0
2007-06-09,31.749997690613135,-98.79166666666455,0.0,0.0
2007-06-10,31.749997690613135,-98.79166666666455,0.0,0.0
2007-06-11,31.749997690613135,-98.79166666666455,0.0,0.0
2007-06-12,31.749997690613135,-98.79166666666455,0.0,0.0
2007-06-13,31.749997690613135,-98.79166666666455,0.0,5.36
2007-06-14,31.749997690613135,-98.79166666666455,0.57,0.0
2007-06-15,31.749997690613135,-98.79166666666455,0.0,0.0
2007-06-16,31.749997690613135,-98.79166666666455,1.09,1957.42
2007-06-17,31.749997690613135,-98.79166666666455,1.22,268.87
2007-06-18,31.749997690613135,-98.79166666666455,5.52,0.0
2007-06-19,31.749997690613135,-98.79166666666455,0.0,2.99
2007-06-20,31.749997690613135,-98.79166666666455,0.0,0.0
2007-06-21,31.749997690613135,-98.79166666666455,1.13,0.0
2007-06-22,31.749997690613135,-98.79166666666455,0.0,72.74
2007-06-23,31.749997690613135,-98.79166666666455,0.0,0.0
2007-06-24,31.749997690613135,-98.79166666666455,0.0,97.61
2007-06-25,31.749997690613135,-98.79166666666455,0.0,36.16
2007-06-26,31.749997690613135,-98.79166666666455,1.69,0.0
2007-06-27,31.749997690613135,-98.79166666666455,0.23,2563.34
2007-06-28,31.749997690613135,-98.79166666666455,1.29,608.86
2007-06-29,31.749997690613135,-98.79166666666455,0.8,544.36
2007-06-30,31.749997690613135,-98.79166666666455,0.09,699.6
2007-07-01,31.749997690613135,-98.79166666666455,0.14,0.0
2007-07-02,31.749997690613135,-98.79166666666455,0.0,398.54
2007-07-03,31.749997690613135,-98.79166666666455,0.68,0.0
2007-07-04,31.749997690613135,-98.79166666666455,0.32,0.0
2007-07-05,31.749997690613135,-98.79166666666455,0.08,218.85
2007-07-06,31.749997690613135,-98.79166666666455,0.28,118.13
2007-07-07,31.749997690613135,-98.79166666666455,0.01,471.23
2007-07-08,31.749997690613135,-98.79166666666455,0.0,0.0
2007-07-09,31.749997690613135,-98.79166666666455,0.01,0.0
2007-07-10,31.749997690613135,-98.79166666666455,0.0,0.0
2007-07-11,31.749997690613135,-98.79166666666455,0.0,0.0
2007-07-12,31.749997690613135,-98.79166666666455,0.0,0.0
2007-07-13,31.749997690613135,-98.79166666666455,0.0,5.16
2007-07-14,31.749997690613135,-98.79166666666455,0.0,17.58
2007-07-15,31.749997690613135,-98.79166666666455,0.0,215.3
2007-07-16,31.749997690613135,-98.79166666666455,0.0,0.0
2007-07-17,31.749997690613135,-98.79166666666455,0.0,10.63
2007-07-18,31.749997690613135,-98.79166666666455,0.0,12.3
2007-07-19,31.749997690613135,-98.79166666666455,0.0,24.61
2007-07-20,31.749997690613135,-98.79166666666455,0.0,0.0
2007-07-21,31.749997690613135,-98.79166666666455,0.01,269.1
2007-07-22,31.749997690613135,-98.79166666666455,0.16,0.0
2007-07-23,31.749997690613135,-98.79166666666455,0.0,0.0
2007-07-24,31.749997690613135,-98.79166666666455,0.25,349.6
2007-07-25,31.749997690613135,-98.79166666666455,0.66,640.23
2007-07-26,31.749997690613135,-98.79166666666455,0.0,116.82
2007-07-27,31.749997690613135,-98.79166666666455,0.8999999999999999,832.09
2007-07-28,31.749997690613135,-98.79166666666455,0.0,0.0
2007-07-29,31.749997690613135,-98.79166666666455,0.0,47.31
2007-07-30,31.749997690613135,-98.79166666666455,0.01,42.28
2007-07-31,31.749997690613135,-98.79166666666455,0.0,5.56
2007-08-01,31.749997690613135,-98.79166666666455,0.0,0.0
2007-08-02,31.749997690613135,-98.79166666666455,0.0,0.14
2007-08-03,31.749997690613135,-98.79166666666455,0.16,213.49
2007-08-04,31.749997690613135,-98.79166666666455,0.04,0.0
2007-08-05,31.749997690613135,-98.79166666666455,0.0,0.0
2007-08-06,31.749997690613135,-98.79166666666455,0.0,0.0
2007-08-07,31.749997690613135,-98.79166666666455,0.0,0.0
2007-08-08,31.749997690613135,-98.79166666666455,0.0,0.0
2007-08-09,31.749997690613135,-98.79166666666455,0.0,0.0
2007-08-10,31.749997690613135,-98.79166666666455,0.0,0.0
2007-08-11,31.749997690613135,-98.79166666666455,0.0,0.0
2007-08-12,31.749997690613135,-98.79166666666455,0.0,0.0
2007-08-13,31.749997690613135,-98.79166666666455,0.0,0.0
2007-08-14,31.749997690613135,-98.79166666666455,0.0,4.02
2007-08-15,31.749997690613135,-98.79166666666455,0.0,0.0
2007-08-16,31.749997690613135,-98.79166666666455,0.0,0.0
2007-08-17,31.749997690613135,-98.79166666666455,0.15,919.71
2007-08-18,31.749997690613135,-98.79166666666455,0.3,581.77
2007-08-19,31.749997690613135,-98.79166666666455,0.0,9.13
2007-08-20,31.749997690613135,-98.79166666666455,0.0,0.0
2007-08-21,31.749997690613135,-98.79166666666455,0.0,0.18
2007-08-22,31.749997690613135,-98.79166666666455,0.0,142.96
2007-08-23,31.749997690613135,-98.79166666666455,0.0,0.0
2007-08-24,31.749997690613135,-98.79166666666455,0.0,3.87
2007-08-25,31.749997690613135,-98.79166666666455,0.0,0.0
2007-08-26,31.749997690613135,-98.79166666666455,0.0,0.0
2007-08-27,31.749997690613135,-98.79166666666455,0.0,0.0
2007-08-28,31.749997690613135,-98.79166666666455,0.0,0.0
2007-08-29,31.749997690613135,-98.79166666666455,0.0,0.0
2007-08-30,31.749997690613135,-98.79166666666455,0.18,155.66
2007-08-31,31.749997690613135,-98.79166666666455,0.03,0.0
2007-09-01,31.749997690613135,-98.79166666666455,0.0,779.52
2007-09-02,31.749997690613135,-98.79166666666455,0.0,0.0
2007-09-03,31.749997690613135,-98.79166666666455,1.04,0.0
2007-09-04,31.749997690613135,-98.79166666666455,0.04,51.72
2007-09-05,31.749997690613135,-98.79166666666455,2.04,1049.95
2007-09-06,31.749997690613135,-98.79166666666455,0.01,0.0
2007-09-07,31.749997690613135,-98.79166666666455,0.0,0.0
2007-09-08,31.749997690613135,-98.79166666666455,0.0,0.0
2007-09-09,31.749997690613135,-98.79166666666455,0.0,0.0
2007-09-10,31.749997690613135,-98.79166666666455,0.0,74.54
2007-09-11,31.749997690613135,-98.79166666666455,0.96,0.0
2007-09-12,31.749997690613135,-98.79166666666455,0.0,746.27
2007-09-13,31.749997690613135,-98.79166666666455,0.0,0.24
2007-09-14,31.749997690613135,-98.79166666666455,0.0,3.46
2007-09-15,31.749997690613135,-98.79166666666455,0.0,19.61
2007-09-16,31.749997690613135,-98.79166666666455,0.0,1.8
2007-09-17,31.749997690613135,-98.79166666666455,0.0,0.0
2007-09-18,31.749997690613135,-98.79166666666455,0.0,0.0
2007-09-19,31.749997690613135,-98.79166666666455,0.01,0.58
2007-09-20,31.749997690613135,-98.79166666666455,0.0,0.0
2007-09-21,31.749997690613135,-98.79166666666455,0.0,0.03
2007-09-22,31.749997690613135,-98.79166666666455,0.0,0.0
2007-09-23,31.749997690613135,-98.79166666666455,0.0,0.0
2007-09-24,31.749997690613135,-98.79166666666455,0.0,0.0
2007-09-25,31.749997690613135,-98.79166666666455,0.0,0.0
2007-09-26,31.749997690613135,-98.79166666666455,0.0,0.01
2007-09-27,31.749997690613135,-98.79166666666455,0.0,0.0
2007-09-28,31.749997690613135,-98.79166666666455,0.05,71.13
2007-09-29,31.749997690613135,-98.79166666666455,0.0,0.0
2007-09-30,31.749997690613135,-98.79166666666455,0.0,0.0
2007-10-01,31.749997690613135,-98.79166666666455,0.0,0.32
2007-10-02,31.749997690613135,-98.79166666666455,0.0,747.66
2007-10-03,31.749997690613135,-98.79166666666455,0.0,2.38
2007-10-04,31.749997690613135,-98.79166666666455,0.0,0.0
2007-10-05,31.749997690613135,-98.79166666666455,0.0,0.0
2007-10-06,31.749997690613135,-98.79166666666455,0.0,0.0
2007-10-07,31.749997690613135,-98.79166666666455,0.0,0.0
2007-10-08,31.749997690613135,-98.79166666666455,0.0,62.56
2007-10-09,31.749997690613135,-98.79166666666455,0.0,0.0
2007-10-10,31.749997690613135,-98.79166666666455,0.01,0.0
2007-10-11,31.749997690613135,-98.79166666666455,0.0,0.0
2007-10-12,31.749997690613135,-98.79166666666455,0.38,0.0
2007-10-13,31.749997690613135,-98.79166666666455,0.0,0.0
2007-10-14,31.749997690613135,-98.79166666666455,0.0,0.0
2007-10-15,31.749997690613135,-98.79166666666455,0.0,0.0
2007-10-16,31.749997690613135,-98.79166666666455,0.89,44.44
2007-10-17,31.749997690613135,-98.79166666666455,0.0,0.38
2007-10-18,31.749997690613135,-98.79166666666455,0.0,0.0
2007-10-19,31.749997690613135,-98.79166666666455,0.0,0.0
2007-10-20,31.749997690613135,-98.79166666666455,0.0,0.0
2007-10-21,31.749997690613135,-98.79166666666455,0.0,0.0
2007-10-22,31.749997690613135,-98.79166666666455,0.0,0.0
2007-10-23,31.749997690613135,-98.79166666666455,0.27,112.87
2007-10-24,31.749997690613135,-98.79166666666455,0.0,3.76
2007-10-25,31.749997690613135,-98.79166666666455,0.0,15.12
2007-10-26,31.749997690613135,-98.79166666666455,0.0,0.0
2007-10-27,31.749997690613135,-98.79166666666455,0.0,0.0
2007-10-28,31.749997690613135,-98.79166666666455,0.0,0.0
2007-10-29,31.749997690613135,-98.79166666666455,0.0,0.0
2007-10-30,31.749997690613135,-98.79166666666455,0.0,0.0
2007-10-31,31.749997690613135,-98.79166666666455,0.0,0.0
2007-11-01,31.749997690613135,-98.79166666666455,0.0,0.0
2007-11-02,31.749997690613135,-98.79166666666455,0.0,0.0
2007-11-03,31.749997690613135,-98.79166666666455,0.0,0.0
2007-11-04,31.749997690613135,-98.79166666666455,0.0,0.0
2007-11-05,31.749997690613135,-98.79166666666455,0.0,0.0
2007-11-06,31.749997690613135,-98.79166666666455,0.0,0.0
2007-11-07,31.749997690613135,-98.79166666666455,0.0,0.73
2007-11-08,31.749997690613135,-98.79166666666455,0.0,0.0
2007-11-09,31.749997690613135,-98.79166666666455,0.0,0.0
2007-11-10,31.749997690613135,-98.79166666666455,0.0,0.0
2007-11-11,31.749997690613135,-98.79166666666455,0.0,1.5
2007-11-12,31.749997690613135,-98.79166666666455,0.0,0.0
2007-11-13,31.749997690613135,-98.79166666666455,0.0,0.0
2007-11-14,31.749997690613135,-98.79166666666455,0.0,0.0
2007-11-15,31.749997690613135,-98.79166666666455,0.0,0.0
2007-11-16,31.749997690613135,-98.79166666666455,0.0,0.0
2007-11-17,31.749997690613135,-98.79166666666455,0.0,0.0
2007-11-18,31.749997690613135,-98.79166666666455,0.0,15.63
2007-11-19,31.749997690613135,-98.79166666666455,0.0,0.66
2007-11-20,31.749997690613135,-98.79166666666455,0.0,0.03
2007-11-21,31.749997690613135,-98.79166666666455,0.0,0.1
2007-11-22,31.749997690613135,-98.79166666666455,0.0,0.0
2007-11-23,31.749997690613135,-98.79166666666455,0.0,0.11
2007-11-24,31.749997690613135,-98.79166666666455,0.0,0.0
2007-11-25,31.749997690613135,-98.79166666666455,0.0,321.87
2007-11-26,31.749997690613135,-98.79166666666455,0.0,26.66
2007-11-27,31.749997690613135,-98.79166666666455,0.0,15.68
2007-11-28,31.749997690613135,-98.79166666666455,0.0,0.12
2007-11-29,31.749997690613135,-98.79166666666455,0.0,0.0
2007-11-30,31.749997690613135,-98.79166666666455,0.0,0.0
2007-12-01,31.749997690613135,-98.79166666666455,0.02,8.41
2007-12-02,31.749997690613135,-98.79166666666455,0.0,2.97
2007-12-03,31.749997690613135,-98.79166666666455,0.0,0.0
2007-12-04,31.749997690613135,-98.79166666666455,0.0,0.0
2007-12-05,31.749997690613135,-98.79166666666455,0.0,0.0
2007-12-06,31.749997690613135,-98.79166666666455,0.0,0.0
2007-12-07,31.749997690613135,-98.79166666666455,0.0,0.0
2007-12-08,31.749997690613135,-98.79166666666455,0.0,0.0
2007-12-09,31.749997690613135,-98.79166666666455,0.0,0.0
2007-12-10,31.749997690613135,-98.79166666666455,0.0,0.0
2007-12-11,31.749997690613135,-98.79166666666455,0.0,53.15
2007-12-12,31.749997690613135,-98.79166666666455,0.02,0.0
2007-12-13,31.749997690613135,-98.79166666666455,0.19,0.0
2007-12-14,31.749997690613135,-98.79166666666455,0.0,0.31
2007-12-15,31.749997690613135,-98.79166666666455,0.02,154.83
2007-12-16,31.749997690613135,-98.79166666666455,0.01,0.0
2007-12-17,31.749997690613135,-98.79166666666455,0.0,0.86
2007-12-18,31.749997690613135,-98.79166666666455,0.0,0.09
2007-12-19,31.749997690613135,-98.79166666666455,0.0,0.09
2007-12-20,31.749997690613135,-98.79166666666455,0.0,0.0
2007-12-21,31.749997690613135,-98.79166666666455,0.0,0.5
2007-12-22,31.749997690613135,-98.79166666666455,0.0,0.01
2007-12-23,31.749997690613135,-98.79166666666455,0.0,0.21
2007-12-24,31.749997690613135,-98.79166666666455,0.0,0.39
2007-12-25,31.749997690613135,-98.79166666666455,0.0,0.0
2007-12-26,31.749997690613135,-98.79166666666455,0.0,0.15
2007-12-27,31.749997690613135,-98.79166666666455,0.0,0.99
2007-12-28,31.749997690613135,-98.79166666666455,0.0,0.0
2007-12-29,31.749997690613135,-98.79166666666455,0.0,0.42
2007-12-30,31.749997690613135,-98.79166666666455,0.0,0.0
2007-12-31,31.749997690613135,-98.79166666666455,0.0,0.0
2008-01-01,31.749997690613135,-98.79166666666455,0.0,0.0
2008-01-02,31.749997690613135,-98.79166666666455,0.0,0.0
2008-01-03,31.749997690613135,-98.79166666666455,0.0,0.0
2008-01-04,31.749997690613135,-98.79166666666455,0.0,0.0
2008-01-05,31.749997690613135,-98.79166666666455,0.0,0.22
2008-01-06,31.749997690613135,-98.79166666666455,0.0,0.45
2008-01-07,31.749997690613135,-98.79166666666455,0.0,0.44
2008-01-08,31.749997690613135,-98.79166666666455,0.0,0.0
2008-01-09,31.749997690613135,-98.79166666666455,0.0,120.69
2008-01-10,31.749997690613135,-98.79166666666455,0.0,0.0
2008-01-11,31.749997690613135,-98.79166666666455,0.0,0.0
2008-01-12,31.749997690613135,-98.79166666666455,0.0,0.0
2008-01-13,31.749997690613135,-98.79166666666455,0.0,0.44
2008-01-14,31.749997690613135,-98.79166666666455,0.0,0.0
2008-01-15,31.749997690613135,-98.79166666666455,0.0,0.0
2008-01-16,31.749997690613135,-98.79166666666455,0.0,11.36
2008-01-17,31.749997690613135,-98.79166666666455,0.0,22.14
2008-01-18,31.749997690613135,-98.79166666666455,0.0,0.87
2008-01-19,31.749997690613135,-98.79166666666455,0.02,1.89
2008-01-20,31.749997690613135,-98.79166666666455,0.0,9.22
2008-01-21,31.749997690613135,-98.79166666666455,0.0,0.18
2008-01-22,31.749997690613135,-98.79166666666455,0.01,17.44
2008-01-23,31.749997690613135,-98.79166666666455,0.0,39.77
2008-01-24,31.749997690613135,-98.79166666666455,0.02,9.7
2008-01-25,31.749997690613135,-98.79166666666455,0.04,0.0
2008-01-26,31.749997690613135,-98.79166666666455,0.46,19.7
2008-01-27,31.749997690613135,-98.79166666666455,0.0,0.0
2008-01-28,31.749997690613135,-98.79166666666455,0.0,0.0
2008-01-29,31.749997690613135,-98.79166666666455,0.0,0.0
2008-01-30,31.749997690613135,-98.79166666666455,0.0,0.01
2008-01-31,31.749997690613135,-98.79166666666455,0.0,0.0
2008-02-01,31.749997690613135,-98.79166666666455,0.0,21.66
2008-02-02,31.749997690613135,-98.79166666666455,0.0,0.0
2008-02-03,31.749997690613135,-98.79166666666455,0.0,0.0
2008-02-04,31.749997690613135,-98.79166666666455,0.0,0.0
2008-02-05,31.749997690613135,-98.79166666666455,1.53,0.0
2008-02-06,31.749997690613135,-98.79166666666455,0.0,0.05
2008-02-07,31.749997690613135,-98.79166666666455,0.0,0.0
2008-02-08,31.749997690613135,-98.79166666666455,0.0,0.0
2008-02-09,31.749997690613135,-98.79166666666455,0.0,0.0
2008-02-10,31.749997690613135,-98.79166666666455,0.0,0.0
2008-02-11,31.749997690613135,-98.79166666666455,0.0,0.0
2008-02-12,31.749997690613135,-98.79166666666455,0.02,1.78
2008-02-13,31.749997690613135,-98.79166666666455,0.01,3.83
2008-02-14,31.749997690613135,-98.79166666666455,0.0,0.0
2008-02-15,31.749997690613135,-98.79166666666455,0.0,1.41
2008-02-16,31.749997690613135,-98.79166666666455,0.29,30.56
2008-02-17,31.749997690613135,-98.79166666666455,0.07,27.82
2008-02-18,31.749997690613135,-98.79166666666455,0.0,0.0
2008-02-19,31.749997690613135,-98.79166666666455,0.0,0.0
2008-02-20,31.749997690613135,-98.79166666666455,0.0,0.0
2008-02-21,31.749997690613135,-98.79166666666455,0.0,0.25
2008-02-22,31.749997690613135,-98.79166666666455,0.0,0.0
2008-02-23,31.749997690613135,-98.79166666666455,0.0,0.01
2008-02-24,31.749997690613135,-98.79166666666455,0.0,0.0
2008-02-25,31.749997690613135,-98.79166666666455,0.0,0.0
2008-02-26,31.749997690613135,-98.79166666666455,0.01,0.0
2008-02-27,31.749997690613135,-98.79166666666455,0.0,0.37
2008-02-28,31.749997690613135,-98.79166666666455,0.0,0.0
2008-02-29,31.749997690613135,-98.79166666666455,0.0,0.0
2008-03-01,31.749997690613135,-98.79166666666455,0.0,9.46
2008-03-02,31.749997690613135,-98.79166666666455,0.0,0.0
2008-03-03,31.749997690613135,-98.79166666666455,0.73,16.27
2008-03-04,31.749997690613135,-98.79166666666455,0.04,87.3
2008-03-05,31.749997690613135,-98.79166666666455,0.0,0.0
2008-03-06,31.749997690613135,-98.79166666666455,0.0,0.0
2008-03-07,31.749997690613135,-98.79166666666455,0.42,214.99
2008-03-08,31.749997690613135,-98.79166666666455,0.0,0.13
2008-03-09,31.749997690613135,-98.79166666666455,0.0,0.0
2008-03-10,31.749997690613135,-98.79166666666455,0.05,0.0
2008-03-11,31.749997690613135,-98.79166666666455,0.01,0.0
2008-03-12,31.749997690613135,-98.79166666666455,0.0,0.17
2008-03-13,31.749997690613135,-98.79166666666455,0.0,0.0
2008-03-14,31.749997690613135,-98.79166666666455,0.0,3.61
2008-03-15,31.749997690613135,-98.79166666666455,0.0,0.42
2008-03-16,31.749997690613135,-98.79166666666455,0.0,0.0
2008-03-17,31.749997690613135,-98.79166666666455,0.0,0.17
